ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,413         
トリガ点,0           
開始時刻,2025-09-16,17:04:18
終了時刻,2025-09-19,13:45:13
トリガ時刻,2025-09-16,17:05:13
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
309,2025-09-18 20:25:13,000,+25.181,+70.075,+28.760,+19.250,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
310,2025-09-18 20:35:13,000,+25.075,+76.119,+28.685,+19.250,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
311,2025-09-18 20:45:13,000,+25.031,+76.400,+28.560,+19.240,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
312,2025-09-18 20:55:13,000,+24.894,+76.537,+28.480,+19.220,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
313,2025-09-18 21:05:13,000,+24.700,+76.444,+28.425,+19.170,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
314,2025-09-18 21:15:13,000,+24.675,+76.700,+28.305,+19.170,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
315,2025-09-18 21:25:13,000,+24.619,+76.681,+28.240,+19.160,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
316,2025-09-18 21:35:13,000,+24.506,+76.700,+28.120,+19.170,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
317,2025-09-18 21:45:13,000,+24.356,+76.794,+28.060,+19.170,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
318,2025-09-18 21:55:13,000,+24.256,+76.644,+27.950,+19.080,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
319,2025-09-18 22:05:13,000,+24.081,+76.794,+27.855,+19.080,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
320,2025-09-18 22:15:13,000,+24.000,+76.963,+27.740,+19.080,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
321,2025-09-18 22:25:13,000,+24.050,+76.875,+27.670,+19.070,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
322,2025-09-18 22:35:13,000,+23.844,+76.681,+27.615,+19.080,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
323,2025-09-18 22:45:13,000,+23.656,+76.756,+27.505,+19.070,+0.0,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
324,2025-09-18 22:55:13,000,+23.513,+76.469,+27.415,+18.990,+0.1,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
325,2025-09-18 23:05:13,000,+23.362,+76.694,+27.270,+18.910,+0.1,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
326,2025-09-18 23:15:13,000,+23.381,+76.838,+27.190,+18.910,+0.1,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
327,2025-09-18 23:25:13,000,+23.362,+76.588,+27.090,+18.920,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
328,2025-09-18 23:35:13,000,+23.112,+76.569,+27.030,+18.910,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
329,2025-09-18 23:45:13,000,+23.013,+76.650,+26.905,+18.910,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
330,2025-09-18 23:55:13,000,+23.106,+76.963,+26.830,+18.910,+0.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
331,2025-09-19 00:05:13,000,+23.106,+77.194,+26.750,+18.910,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
332,2025-09-19 00:15:13,000,+23.069,+77.131,+26.670,+18.860,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
333,2025-09-19 00:25:13,000,+23.019,+77.219,+26.595,+18.820,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
334,2025-09-19 00:35:13,000,+22.925,+77.125,+26.545,+18.840,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
335,2025-09-19 00:45:13,000,+22.819,+77.281,+26.450,+18.830,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
336,2025-09-19 00:55:13,000,+22.862,+77.394,+26.390,+18.830,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
337,2025-09-19 01:05:13,000,+22.738,+77.156,+26.345,+18.830,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
338,2025-09-19 01:15:13,000,+22.406,+76.900,+26.235,+18.830,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
339,2025-09-19 01:25:13,000,+22.169,+76.869,+26.150,+18.830,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
340,2025-09-19 01:35:13,000,+22.131,+77.188,+26.030,+18.830,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
341,2025-09-19 01:45:13,000,+22.044,+77.281,+25.950,+18.810,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
342,2025-09-19 01:55:13,000,+22.069,+77.463,+25.825,+18.750,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
343,2025-09-19 02:05:13,000,+22.069,+77.369,+25.785,+18.750,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
344,2025-09-19 02:15:13,000,+22.075,+77.300,+25.730,+18.750,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
345,2025-09-19 02:25:13,000,+22.194,+76.950,+25.620,+18.730,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
346,2025-09-19 02:35:13,000,+22.281,+76.750,+25.540,+18.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
347,2025-09-19 02:45:13,000,+22.369,+76.631,+25.435,+18.680,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
348,2025-09-19 02:55:13,000,+22.412,+76.569,+25.385,+18.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
349,2025-09-19 03:05:13,000,+22.481,+76.537,+25.340,+18.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
350,2025-09-19 03:15:13,000,+22.538,+76.506,+25.260,+18.680,+0.2,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
351,2025-09-19 03:25:13,000,+22.506,+76.362,+25.225,+18.670,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
352,2025-09-19 03:35:13,000,+22.463,+76.237,+25.175,+18.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
353,2025-09-19 03:45:13,000,+21.544,+74.844,+25.095,+18.660,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
354,2025-09-19 03:55:13,000,+20.862,+74.806,+24.900,+18.650,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
355,2025-09-19 04:05:13,000,+20.487,+75.200,+24.705,+18.640,+0.1,+0.01,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
356,2025-09-19 04:15:13,000,+20.356,+75.500,+24.535,+18.520,+0.1,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
357,2025-09-19 04:25:13,000,+20.463,+75.781,+24.410,+18.490,+0.0,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
358,2025-09-19 04:35:13,000,+20.519,+75.763,+24.325,+18.500,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
359,2025-09-19 04:45:13,000,+20.356,+75.237,+24.175,+18.490,+0.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
360,2025-09-19 04:55:13,000,+20.250,+75.169,+24.060,+18.500,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
361,2025-09-19 05:05:13,000,+20.275,+75.444,+23.930,+18.480,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
362,2025-09-19 05:15:13,000,+20.375,+75.744,+23.850,+18.420,+0.1,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
363,2025-09-19 05:25:13,000,+20.487,+75.675,+23.765,+18.400,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
364,2025-09-19 05:35:13,000,+20.487,+75.538,+23.710,+18.410,+0.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
365,2025-09-19 05:45:13,000,+20.519,+75.694,+23.640,+18.410,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
366,2025-09-19 05:55:13,000,+20.487,+75.400,+23.575,+18.420,+2.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
367,2025-09-19 06:05:13,000,+20.406,+75.388,+23.490,+18.410,+3.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
368,2025-09-19 06:15:13,000,+20.362,+75.350,+23.440,+18.410,+6.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
369,2025-09-19 06:25:13,000,+20.350,+75.294,+23.365,+18.410,+14.9,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
370,2025-09-19 06:35:13,000,+20.369,+75.056,+23.365,+18.420,+30.6,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
371,2025-09-19 06:45:13,000,+20.388,+74.606,+23.365,+18.420,+15.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
372,2025-09-19 06:55:13,000,+20.275,+74.344,+23.320,+18.400,+14.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
373,2025-09-19 07:05:13,000,+20.344,+74.481,+23.285,+18.410,+8.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
374,2025-09-19 07:15:13,000,+20.338,+74.437,+23.245,+18.360,+12.4,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
375,2025-09-19 07:25:13,000,+20.400,+74.581,+23.200,+18.340,+21.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
376,2025-09-19 07:35:13,000,+20.581,+74.606,+23.250,+18.340,+38.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
377,2025-09-19 07:45:13,000,+20.831,+74.494,+23.375,+18.350,+33.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
378,2025-09-19 07:55:13,000,+21.094,+74.062,+23.510,+18.350,+42.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
379,2025-09-19 08:05:13,000,+21.500,+74.056,+23.695,+18.360,+88.5,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
380,2025-09-19 08:15:13,000,+22.225,+72.969,+24.170,+18.390,+80.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
381,2025-09-19 08:25:13,000,+22.319,+64.900,+24.520,+18.410,+54.0,-0.01,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
382,2025-09-19 08:35:13,000,+22.538,+64.838,+24.680,+18.460,+123.6,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
383,2025-09-19 08:45:13,000,+23.794,+64.513,+25.365,+18.480,+106.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
384,2025-09-19 08:55:13,000,+24.713,+63.781,+26.030,+18.490,+112.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
385,2025-09-19 09:05:13,000,+24.825,+63.331,+26.455,+18.490,+76.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
386,2025-09-19 09:15:13,000,+24.837,+63.081,+26.620,+18.490,+80.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
387,2025-09-19 09:25:13,000,+24.750,+62.875,+26.730,+18.550,+53.8,+0.00,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
388,2025-09-19 09:35:13,000,+24.150,+63.219,+26.685,+18.550,+59.9,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
389,2025-09-19 09:45:13,000,+24.044,+63.500,+26.690,+18.550,+65.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
390,2025-09-19 09:55:13,000,+23.781,+63.662,+26.725,+18.550,+57.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
391,2025-09-19 10:05:13,000,+23.881,+63.806,+26.730,+18.530,+78.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
392,2025-09-19 10:15:13,000,+24.494,+63.437,+26.915,+18.580,+80.2,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
393,2025-09-19 10:25:13,000,+24.250,+63.312,+26.990,+18.520,+64.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
394,2025-09-19 10:35:13,000,+24.056,+63.400,+26.995,+18.510,+80.2,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
395,2025-09-19 10:45:13,000,+24.225,+63.300,+27.075,+18.530,+71.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
396,2025-09-19 10:55:13,000,+24.350,+63.231,+27.115,+18.810,+61.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
397,2025-09-19 11:05:13,000,+24.194,+63.219,+27.105,+18.650,+64.2,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
398,2025-09-19 11:15:13,000,+24.300,+63.175,+27.175,+18.630,+65.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
399,2025-09-19 11:25:13,000,+24.788,+63.044,+27.255,+18.640,+90.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
400,2025-09-19 11:35:13,000,+25.206,+62.650,+27.825,+4.550,+86.0,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
401,2025-09-19 11:45:13,000,+25.375,+62.475,+29.825,+4.460,+92.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
402,2025-09-19 11:55:13,000,+25.788,+61.975,+31.785,+4.520,+86.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
403,2025-09-19 12:05:13,000,+25.825,+61.888,+32.650,+4.630,+96.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
404,2025-09-19 12:15:13,000,+26.256,+61.581,+33.735,+4.700,+100.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
405,2025-09-19 12:25:13,000,+26.394,+61.213,+34.005,+4.760,+93.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
406,2025-09-19 12:35:13,000,+26.731,+60.144,+34.470,+4.780,+119.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
407,2025-09-19 12:45:13,000,+27.294,+58.331,+35.600,+4.830,+228.3,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
408,2025-09-19 12:55:13,000,+28.100,+55.631,+36.540,+4.880,+139.1,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
409,2025-09-19 13:05:13,000,+28.037,+54.350,+36.095,+4.870,+117.6,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
410,2025-09-19 13:15:13,000,+27.800,+54.644,+35.210,+4.770,+55.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
411,2025-09-19 13:25:13,000,+26.944,+56.006,+33.300,+4.610,+57.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
412,2025-09-19 13:35:13,000,+26.562,+59.013,+33.435,+4.610,+76.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
413,2025-09-19 13:45:13,000,+26.437,+58.300,+33.225,+4.590,+85.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
