ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,867         
トリガ点,0           
開始時刻,2025-10-15,11:11:51
終了時刻,2025-10-21,11:32:01
トリガ時刻,2025-10-15,11:12:01
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
NO.,Time,ms,゜C,%,゜C,%,W/m2,V,V,V,V,V,A1234567890,A123456789
1,2025-10-15 11:12:01,000,+22.844,+72.456,+22.070,+40.800,+103.5,-0.01,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
2,2025-10-15 11:22:01,000,+24.281,+64.619,+22.430,+40.780,+125.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
3,2025-10-15 11:32:01,000,+23.444,+62.994,+22.760,+40.710,+87.0,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
4,2025-10-15 11:42:01,000,+22.319,+64.062,+22.955,+40.710,+112.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
5,2025-10-15 11:52:01,000,+21.856,+64.000,+23.175,+40.710,+82.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
6,2025-10-15 12:02:01,000,+21.450,+64.388,+23.320,+40.630,+106.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
7,2025-10-15 12:12:01,000,+21.350,+64.400,+23.475,+40.620,+93.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
8,2025-10-15 12:22:01,000,+21.550,+64.175,+23.645,+40.630,+121.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
9,2025-10-15 12:32:01,000,+22.038,+64.087,+23.765,+40.640,+102.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
10,2025-10-15 12:42:01,000,+22.256,+63.675,+23.930,+40.640,+92.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
11,2025-10-15 12:52:01,000,+22.219,+63.700,+24.080,+40.590,+90.8,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
12,2025-10-15 13:02:01,000,+22.075,+63.937,+24.125,+40.550,+89.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
13,2025-10-15 13:12:01,000,+22.338,+63.800,+24.170,+40.550,+95.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
14,2025-10-15 13:22:01,000,+22.219,+63.869,+24.295,+40.550,+86.6,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
15,2025-10-15 13:32:01,000,+22.038,+63.769,+24.365,+40.440,+72.6,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
16,2025-10-15 13:42:01,000,+21.975,+64.113,+24.365,+40.380,+68.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
17,2025-10-15 13:52:01,000,+22.175,+63.806,+24.405,+40.380,+64.2,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
18,2025-10-15 14:02:01,000,+22.350,+64.038,+24.405,+40.370,+55.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
19,2025-10-15 14:12:01,000,+22.331,+64.006,+24.405,+40.380,+39.9,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
20,2025-10-15 14:22:01,000,+22.294,+64.087,+24.360,+40.320,+36.5,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
21,2025-10-15 14:32:01,000,+22.131,+64.044,+24.320,+40.290,+29.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
22,2025-10-15 14:42:01,000,+21.419,+64.506,+24.175,+40.280,+19.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
23,2025-10-15 14:52:01,000,+20.987,+64.875,+23.995,+40.280,+23.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
24,2025-10-15 15:02:01,000,+20.612,+64.987,+23.880,+40.280,+25.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
25,2025-10-15 15:12:01,000,+20.344,+65.000,+23.745,+40.260,+27.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
26,2025-10-15 15:22:01,000,+19.944,+65.231,+23.665,+40.260,+20.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
27,2025-10-15 15:32:01,000,+19.600,+66.388,+23.530,+40.260,+22.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
28,2025-10-15 15:42:01,000,+19.519,+68.437,+23.425,+40.260,+12.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
29,2025-10-15 15:52:01,000,+19.556,+68.994,+23.300,+40.260,+7.6,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
30,2025-10-15 16:02:01,000,+19.569,+69.806,+23.220,+40.260,+9.5,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
31,2025-10-15 16:12:01,000,+19.481,+75.300,+23.120,+40.250,+6.2,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
32,2025-10-15 16:22:01,000,+19.406,+75.681,+23.055,+40.250,+4.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
33,2025-10-15 16:32:01,000,+19.338,+75.844,+22.935,+40.170,+3.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
34,2025-10-15 16:42:01,000,+19.388,+76.281,+22.850,+40.230,+4.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
35,2025-10-15 16:52:01,000,+19.400,+76.506,+22.795,+40.230,+2.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
36,2025-10-15 17:02:01,000,+19.331,+76.756,+22.690,+40.240,+0.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
37,2025-10-15 17:12:01,000,+19.250,+76.913,+22.620,+40.240,+0.4,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
38,2025-10-15 17:22:01,000,+19.138,+77.044,+22.530,+40.240,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
39,2025-10-15 17:32:01,000,+19.038,+77.137,+22.445,+40.240,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
40,2025-10-15 17:42:01,000,+18.937,+77.231,+22.410,+40.250,-0.2,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
41,2025-10-15 17:52:01,000,+18.881,+77.331,+22.290,+40.250,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
42,2025-10-15 18:02:01,000,+18.831,+77.400,+22.240,+40.240,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
43,2025-10-15 18:12:01,000,+18.781,+77.463,+22.170,+40.240,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
44,2025-10-15 18:22:01,000,+18.725,+77.544,+22.080,+40.230,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
45,2025-10-15 18:32:01,000,+18.694,+77.619,+22.045,+40.240,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
46,2025-10-15 18:42:01,000,+18.656,+77.731,+21.965,+40.230,+0.1,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
47,2025-10-15 18:52:01,000,+18.650,+77.794,+21.880,+40.240,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
48,2025-10-15 19:02:01,000,+18.613,+77.812,+21.845,+40.230,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
49,2025-10-15 19:12:01,000,+18.550,+77.831,+21.805,+40.230,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
50,2025-10-15 19:22:01,000,+18.494,+77.844,+21.745,+40.240,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
51,2025-10-15 19:32:01,000,+18.400,+77.869,+21.645,+40.230,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
52,2025-10-15 19:42:01,000,+18.325,+77.906,+21.600,+40.230,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
53,2025-10-15 19:52:01,000,+18.269,+77.950,+21.560,+40.230,+0.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
54,2025-10-15 20:02:01,000,+18.225,+77.988,+21.485,+40.240,+0.1,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
55,2025-10-15 20:12:01,000,+18.225,+78.081,+21.435,+40.240,+0.0,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
56,2025-10-15 20:22:01,000,+18.231,+78.137,+21.405,+40.230,+0.1,+0.01,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
57,2025-10-15 20:32:01,000,+18.244,+78.181,+21.360,+40.230,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
58,2025-10-15 20:42:01,000,+18.194,+78.100,+21.280,+40.240,+0.1,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
59,2025-10-15 20:52:01,000,+18.094,+78.119,+21.245,+40.230,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
60,2025-10-15 21:02:01,000,+18.069,+78.188,+21.200,+40.230,+0.1,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
61,2025-10-15 21:12:01,000,+17.981,+78.081,+21.155,+40.190,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
62,2025-10-15 21:22:01,000,+17.881,+78.125,+21.080,+40.210,+0.0,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
63,2025-10-15 21:32:01,000,+17.850,+78.206,+21.040,+40.220,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
64,2025-10-15 21:42:01,000,+17.825,+78.238,+21.000,+40.220,+0.1,+0.00,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
65,2025-10-15 21:52:01,000,+17.762,+78.212,+20.955,+40.230,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
66,2025-10-15 22:02:01,000,+17.669,+78.169,+20.920,+40.220,+0.0,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
67,2025-10-15 22:12:01,000,+17.538,+78.063,+20.835,+40.220,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
68,2025-10-15 22:22:01,000,+17.413,+78.081,+20.795,+40.210,+0.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
69,2025-10-15 22:32:01,000,+17.344,+78.137,+20.760,+40.190,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
70,2025-10-15 22:42:01,000,+17.313,+78.194,+20.715,+40.200,+0.0,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
71,2025-10-15 22:52:01,000,+17.281,+78.212,+20.610,+40.180,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
72,2025-10-15 23:02:01,000,+17.275,+78.269,+20.565,+40.190,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
73,2025-10-15 23:12:01,000,+17.231,+78.231,+20.525,+40.170,+0.1,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
74,2025-10-15 23:22:01,000,+17.188,+78.238,+20.465,+40.140,+0.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
75,2025-10-15 23:32:01,000,+17.125,+78.238,+20.395,+40.160,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
76,2025-10-15 23:42:01,000,+17.050,+78.225,+20.350,+40.150,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
77,2025-10-15 23:52:01,000,+16.969,+78.156,+20.315,+40.140,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
78,2025-10-16 00:02:01,000,+16.888,+78.169,+20.225,+40.150,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
79,2025-10-16 00:12:01,000,+16.825,+78.150,+20.195,+40.150,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
80,2025-10-16 00:22:01,000,+16.794,+78.200,+20.150,+40.140,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
81,2025-10-16 00:32:01,000,+16.806,+78.250,+20.110,+40.160,+0.0,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
82,2025-10-16 00:42:01,000,+16.806,+78.256,+20.025,+40.140,+0.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
83,2025-10-16 00:52:01,000,+16.781,+78.256,+19.985,+40.140,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
84,2025-10-16 01:02:01,000,+16.781,+78.300,+19.965,+40.130,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
85,2025-10-16 01:12:01,000,+16.806,+78.325,+19.950,+40.150,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
86,2025-10-16 01:22:01,000,+16.844,+78.331,+19.905,+40.150,+0.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
87,2025-10-16 01:32:01,000,+16.837,+78.281,+19.830,+40.140,+0.0,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
88,2025-10-16 01:42:01,000,+16.737,+78.219,+19.785,+40.150,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
89,2025-10-16 01:52:01,000,+16.750,+78.281,+19.785,+40.140,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
90,2025-10-16 02:02:01,000,+16.788,+78.300,+19.750,+40.160,+0.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
91,2025-10-16 02:12:01,000,+16.837,+78.306,+19.715,+40.150,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
92,2025-10-16 02:22:01,000,+17.031,+78.194,+19.710,+40.140,+0.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
93,2025-10-16 02:32:01,000,+17.213,+77.937,+19.675,+40.160,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
94,2025-10-16 02:42:01,000,+17.325,+77.788,+19.675,+40.160,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
95,2025-10-16 02:52:01,000,+17.419,+77.663,+19.675,+40.160,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
96,2025-10-16 03:02:01,000,+17.494,+77.569,+19.595,+40.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
97,2025-10-16 03:12:01,000,+17.494,+77.325,+19.590,+40.140,+0.1,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
98,2025-10-16 03:22:01,000,+17.431,+77.188,+19.560,+40.150,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
99,2025-10-16 03:32:01,000,+17.369,+77.156,+19.550,+40.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
100,2025-10-16 03:42:01,000,+17.344,+77.144,+19.510,+40.140,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
101,2025-10-16 03:52:01,000,+17.369,+77.162,+19.510,+40.150,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
102,2025-10-16 04:02:01,000,+17.400,+77.181,+19.480,+40.150,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
103,2025-10-16 04:12:01,000,+17.431,+77.225,+19.475,+40.200,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
104,2025-10-16 04:22:01,000,+17.456,+77.188,+19.470,+40.170,+0.1,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
105,2025-10-16 04:32:01,000,+17.444,+77.131,+19.390,+40.160,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
106,2025-10-16 04:42:01,000,+17.419,+77.087,+19.385,+40.130,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
107,2025-10-16 04:52:01,000,+17.388,+77.031,+19.350,+40.140,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
108,2025-10-16 05:02:01,000,+17.331,+76.994,+19.345,+40.140,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
109,2025-10-16 05:12:01,000,+17.281,+77.000,+19.305,+40.140,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
110,2025-10-16 05:22:01,000,+17.244,+77.025,+19.315,+40.150,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
111,2025-10-16 05:32:01,000,+17.238,+77.000,+19.270,+40.140,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
112,2025-10-16 05:42:01,000,+17.231,+77.019,+19.270,+40.140,+0.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
113,2025-10-16 05:52:01,000,+17.238,+77.063,+19.210,+40.140,+0.5,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
114,2025-10-16 06:02:01,000,+17.244,+77.069,+19.190,+40.160,+2.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
115,2025-10-16 06:12:01,000,+17.281,+77.094,+19.185,+40.140,+1.8,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
116,2025-10-16 06:22:01,000,+17.325,+77.100,+19.185,+40.150,+3.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
117,2025-10-16 06:32:01,000,+17.381,+77.169,+19.185,+40.150,+4.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
118,2025-10-16 06:42:01,000,+17.481,+77.250,+19.190,+40.150,+4.8,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
119,2025-10-16 06:52:01,000,+17.600,+77.306,+19.185,+40.150,+15.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
120,2025-10-16 07:02:01,000,+17.762,+77.431,+19.270,+40.150,+17.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
121,2025-10-16 07:12:01,000,+17.975,+77.450,+19.310,+40.150,+16.1,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
122,2025-10-16 07:22:01,000,+18.181,+77.412,+19.390,+40.150,+7.6,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
123,2025-10-16 07:32:01,000,+18.338,+77.381,+19.480,+40.160,+13.2,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
124,2025-10-16 07:42:01,000,+18.431,+77.319,+19.510,+40.170,+9.8,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
125,2025-10-16 07:52:01,000,+18.544,+77.344,+19.565,+40.160,+18.2,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
126,2025-10-16 08:02:01,000,+18.713,+77.369,+19.680,+40.170,+22.5,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
127,2025-10-16 08:12:01,000,+18.969,+77.531,+19.760,+40.170,+51.6,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
128,2025-10-16 08:22:01,000,+19.737,+77.981,+20.000,+40.180,+58.5,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
129,2025-10-16 08:32:01,000,+20.900,+77.444,+20.355,+40.190,+55.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
130,2025-10-16 08:42:01,000,+21.644,+76.369,+20.665,+40.200,+44.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
131,2025-10-16 08:52:01,000,+21.987,+75.969,+20.970,+40.200,+43.5,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
132,2025-10-16 09:02:01,000,+22.138,+75.694,+21.210,+40.210,+36.9,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
133,2025-10-16 09:12:01,000,+22.125,+75.625,+21.420,+40.200,+28.9,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
134,2025-10-16 09:22:01,000,+21.919,+75.550,+21.580,+40.200,+21.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
135,2025-10-16 09:32:01,000,+21.481,+75.588,+21.670,+40.190,+30.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
136,2025-10-16 09:42:01,000,+21.500,+75.950,+21.825,+40.200,+42.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
137,2025-10-16 09:52:01,000,+21.900,+75.856,+22.015,+40.210,+42.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
138,2025-10-16 10:02:01,000,+22.169,+75.588,+22.210,+40.190,+21.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
139,2025-10-16 10:12:01,000,+22.019,+75.631,+22.310,+40.180,+33.4,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
140,2025-10-16 10:22:01,000,+22.163,+75.681,+22.470,+40.220,+66.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
141,2025-10-16 10:32:01,000,+22.625,+75.406,+22.670,+40.200,+43.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
142,2025-10-16 10:42:01,000,+22.894,+75.181,+22.835,+40.220,+47.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
143,2025-10-16 10:52:01,000,+23.119,+74.925,+23.005,+40.210,+71.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
144,2025-10-16 11:02:01,000,+23.556,+74.581,+23.240,+40.210,+35.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
145,2025-10-16 11:12:01,000,+23.225,+74.256,+23.355,+40.130,+36.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
146,2025-10-16 11:22:01,000,+22.881,+74.544,+23.480,+40.130,+69.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
147,2025-10-16 11:32:01,000,+23.231,+74.638,+23.645,+40.150,+76.4,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
148,2025-10-16 11:42:01,000,+23.856,+74.588,+23.825,+40.160,+70.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
149,2025-10-16 11:52:01,000,+24.344,+74.100,+24.000,+40.140,+46.1,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
150,2025-10-16 12:02:01,000,+24.419,+74.000,+24.175,+40.140,+41.2,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
151,2025-10-16 12:12:01,000,+24.106,+73.750,+24.325,+40.130,+19.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
152,2025-10-16 12:22:01,000,+23.362,+73.862,+24.320,+40.140,+27.6,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
153,2025-10-16 12:32:01,000,+22.794,+74.037,+24.325,+40.120,+24.2,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
154,2025-10-16 12:42:01,000,+22.400,+74.556,+24.315,+40.110,+16.5,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
155,2025-10-16 12:52:01,000,+22.075,+74.763,+24.270,+40.120,+29.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
156,2025-10-16 13:02:01,000,+21.975,+75.119,+24.195,+40.110,+14.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
157,2025-10-16 13:12:01,000,+21.763,+75.369,+24.150,+40.110,+12.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
158,2025-10-16 13:22:01,000,+21.538,+75.562,+24.115,+40.110,+22.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
