ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1004        
トリガ点,0           
開始時刻,2025-09-22,15:55:21
終了時刻,2025-09-29,15:05:31
トリガ時刻,2025-09-22,15:55:31
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
309,2025-09-24 19:15:31,000,+20.725,+65.281,+24.070,+1.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
310,2025-09-24 19:25:31,000,+20.588,+65.369,+24.045,+1.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
311,2025-09-24 19:35:31,000,+20.356,+65.425,+23.815,+1.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
312,2025-09-24 19:45:31,000,+20.069,+65.613,+23.365,+1.880,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
313,2025-09-24 19:55:31,000,+19.925,+67.075,+23.370,+1.880,+0.1,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
314,2025-09-24 20:05:31,000,+20.044,+66.844,+23.660,+1.880,+0.0,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
315,2025-09-24 20:15:31,000,+19.981,+67.312,+23.485,+1.880,+0.0,+0.00,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
316,2025-09-24 20:25:31,000,+19.994,+67.181,+23.380,+1.880,+0.0,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
317,2025-09-24 20:35:31,000,+20.038,+67.069,+23.620,+1.880,+0.1,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
318,2025-09-24 20:45:31,000,+19.987,+67.562,+23.360,+1.870,+0.1,+0.01,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
319,2025-09-24 20:55:31,000,+19.875,+66.994,+23.215,+1.880,+0.0,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
320,2025-09-24 21:05:31,000,+19.950,+67.856,+23.425,+1.870,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
321,2025-09-24 21:15:31,000,+20.025,+67.719,+23.590,+1.880,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
322,2025-09-24 21:25:31,000,+19.950,+66.925,+23.425,+1.880,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
323,2025-09-24 21:35:31,000,+19.744,+66.956,+22.940,+1.870,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
324,2025-09-24 21:45:31,000,+19.700,+67.187,+22.860,+1.880,+0.0,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
325,2025-09-24 21:55:31,000,+19.713,+68.431,+23.045,+1.870,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
326,2025-09-24 22:05:31,000,+19.675,+68.500,+22.910,+1.870,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
327,2025-09-24 22:15:31,000,+19.519,+68.812,+22.730,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
328,2025-09-24 22:25:31,000,+19.550,+69.263,+22.980,+1.870,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
329,2025-09-24 22:35:31,000,+19.350,+69.112,+22.560,+1.870,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
330,2025-09-24 22:45:31,000,+19.256,+70.025,+22.740,+1.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
331,2025-09-24 22:55:31,000,+19.106,+69.463,+22.405,+1.870,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
332,2025-09-24 23:05:31,000,+18.944,+69.263,+22.290,+1.870,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
333,2025-09-24 23:15:31,000,+18.769,+69.013,+22.170,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
334,2025-09-24 23:25:31,000,+18.694,+70.288,+22.185,+1.860,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
335,2025-09-24 23:35:31,000,+18.687,+72.563,+22.170,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
336,2025-09-24 23:45:31,000,+18.706,+75.344,+22.170,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
337,2025-09-24 23:55:31,000,+18.594,+75.125,+22.020,+1.870,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
338,2025-09-25 00:05:31,000,+18.356,+75.256,+21.735,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
339,2025-09-25 00:15:31,000,+18.244,+75.369,+21.690,+1.870,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
340,2025-09-25 00:25:31,000,+18.144,+75.437,+21.550,+1.860,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
341,2025-09-25 00:35:31,000,+18.150,+75.681,+21.725,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
342,2025-09-25 00:45:31,000,+18.100,+75.706,+21.600,+1.850,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
343,2025-09-25 00:55:31,000,+17.981,+75.406,+21.305,+1.860,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
344,2025-09-25 01:05:31,000,+17.794,+75.513,+21.115,+1.850,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
345,2025-09-25 01:15:31,000,+17.913,+75.750,+21.500,+1.860,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
346,2025-09-25 01:25:31,000,+17.806,+75.437,+21.135,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
347,2025-09-25 01:35:31,000,+17.725,+75.856,+21.205,+1.860,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
348,2025-09-25 01:45:31,000,+17.800,+75.875,+21.400,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
349,2025-09-25 01:55:31,000,+17.731,+75.769,+21.215,+1.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
350,2025-09-25 02:05:31,000,+17.606,+75.700,+21.080,+1.850,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
351,2025-09-25 02:15:31,000,+17.625,+75.956,+21.225,+1.840,+0.1,-0.01,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
352,2025-09-25 02:25:31,000,+17.713,+75.556,+21.375,+1.850,+0.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
353,2025-09-25 02:35:31,000,+17.787,+75.500,+21.400,+1.860,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
354,2025-09-25 02:45:31,000,+17.862,+75.394,+21.480,+1.860,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
355,2025-09-25 02:55:31,000,+17.887,+75.300,+21.360,+1.860,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
356,2025-09-25 03:05:31,000,+17.937,+75.306,+21.370,+1.860,+0.0,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
357,2025-09-25 03:15:31,000,+17.900,+75.206,+21.200,+1.850,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
358,2025-09-25 03:25:31,000,+17.906,+75.263,+21.125,+1.850,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
359,2025-09-25 03:35:31,000,+17.831,+75.231,+21.125,+1.860,+0.0,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
360,2025-09-25 03:45:31,000,+17.775,+75.225,+21.000,+1.860,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
361,2025-09-25 03:55:31,000,+17.831,+75.287,+21.125,+1.860,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
362,2025-09-25 04:05:31,000,+17.800,+75.325,+21.200,+1.850,+0.1,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
363,2025-09-25 04:15:31,000,+17.787,+75.275,+21.085,+1.850,+0.1,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
364,2025-09-25 04:25:31,000,+17.794,+75.412,+21.200,+1.850,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
365,2025-09-25 04:35:31,000,+17.787,+75.369,+21.125,+1.850,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
366,2025-09-25 04:45:31,000,+17.794,+75.319,+21.080,+1.840,+0.0,+0.01,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
367,2025-09-25 04:55:31,000,+17.762,+75.212,+20.995,+1.850,+0.1,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
368,2025-09-25 05:05:31,000,+17.656,+75.200,+20.855,+1.850,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
369,2025-09-25 05:15:31,000,+17.556,+75.250,+20.880,+1.850,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
370,2025-09-25 05:25:31,000,+17.575,+75.406,+21.000,+1.860,+0.6,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
371,2025-09-25 05:35:31,000,+17.594,+75.375,+21.030,+1.850,+1.8,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
372,2025-09-25 05:45:31,000,+17.613,+75.325,+21.330,+1.850,+5.0,+0.01,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
373,2025-09-25 05:55:31,000,+17.650,+75.519,+22.690,+1.860,+14.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
374,2025-09-25 06:05:31,000,+17.981,+75.769,+25.285,+1.930,+23.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
375,2025-09-25 06:15:31,000,+18.462,+76.000,+28.565,+2.250,+30.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
376,2025-09-25 06:25:31,000,+19.138,+75.412,+31.440,+2.600,+37.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
377,2025-09-25 06:35:31,000,+19.987,+74.838,+34.035,+2.940,+42.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
378,2025-09-25 06:45:31,000,+21.006,+74.162,+33.660,+2.880,+47.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
379,2025-09-25 06:55:31,000,+22.163,+73.269,+35.590,+3.060,+53.4,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
380,2025-09-25 07:05:31,000,+23.369,+64.925,+36.795,+3.230,+59.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
381,2025-09-25 07:15:31,000,+24.562,+64.087,+37.165,+3.240,+65.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
382,2025-09-25 07:25:31,000,+25.825,+63.038,+37.515,+3.270,+73.9,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
383,2025-09-25 07:35:31,000,+27.119,+61.075,+40.645,+3.610,+85.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
384,2025-09-25 07:45:31,000,+28.406,+55.787,+41.745,+3.650,+99.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
385,2025-09-25 07:55:31,000,+29.556,+53.912,+40.955,+3.660,+111.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
386,2025-09-25 08:05:31,000,+30.656,+49.031,+40.265,+3.500,+91.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
387,2025-09-25 08:15:31,000,+30.094,+49.850,+38.350,+3.320,+122.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
388,2025-09-25 08:25:31,000,+28.556,+53.294,+38.825,+3.330,+95.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
389,2025-09-25 08:35:31,000,+27.450,+54.869,+35.710,+2.980,+113.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
390,2025-09-25 08:45:31,000,+26.431,+58.569,+35.085,+2.900,+112.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
391,2025-09-25 08:55:31,000,+27.231,+57.138,+37.850,+3.230,+130.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
392,2025-09-25 09:05:31,000,+28.700,+53.156,+39.800,+3.410,+128.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
393,2025-09-25 09:15:31,000,+29.862,+50.231,+40.465,+3.450,+137.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
394,2025-09-25 09:25:31,000,+30.737,+48.069,+40.210,+3.430,+132.5,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
395,2025-09-25 09:35:31,000,+31.263,+45.769,+40.440,+3.480,+149.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
396,2025-09-25 09:45:31,000,+31.069,+44.088,+39.790,+3.430,+153.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
397,2025-09-25 09:55:31,000,+31.881,+42.244,+41.990,+3.680,+158.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
398,2025-09-25 10:05:31,000,+32.144,+41.644,+40.325,+3.450,+157.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
399,2025-09-25 10:15:31,000,+30.769,+43.287,+37.575,+3.210,+158.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
400,2025-09-25 10:25:31,000,+29.819,+45.763,+37.055,+3.080,+154.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
401,2025-09-25 10:35:31,000,+29.800,+46.763,+37.155,+3.080,+161.4,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
402,2025-09-25 10:45:31,000,+29.788,+46.919,+36.630,+3.070,+140.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
403,2025-09-25 10:55:31,000,+31.025,+44.638,+38.550,+3.250,+146.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
404,2025-09-25 11:05:31,000,+30.356,+45.969,+37.175,+3.110,+162.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
405,2025-09-25 11:15:31,000,+30.994,+44.650,+38.175,+3.240,+177.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
406,2025-09-25 11:25:31,000,+31.613,+43.144,+38.265,+3.250,+172.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
407,2025-09-25 11:35:31,000,+31.106,+42.156,+36.500,+3.020,+162.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
408,2025-09-25 11:45:31,000,+31.056,+43.869,+36.680,+3.070,+154.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
409,2025-09-25 11:55:31,000,+29.925,+47.962,+35.105,+2.900,+170.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
410,2025-09-25 12:05:31,000,+30.725,+47.500,+36.855,+3.070,+121.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
411,2025-09-25 12:15:31,000,+29.650,+48.819,+34.345,+2.900,+147.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
412,2025-09-25 12:25:31,000,+29.425,+49.288,+34.685,+2.900,+81.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
413,2025-09-25 12:35:31,000,+28.612,+52.894,+33.710,+2.800,+136.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
414,2025-09-25 12:45:31,000,+28.806,+52.394,+35.085,+2.900,+182.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
415,2025-09-25 12:55:31,000,+29.269,+51.944,+35.390,+2.960,+210.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
416,2025-09-25 13:05:31,000,+29.650,+51.213,+35.450,+2.970,+220.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
417,2025-09-25 13:15:31,000,+30.187,+49.819,+35.835,+2.980,+175.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
418,2025-09-25 13:25:31,000,+31.075,+47.450,+36.915,+3.080,+113.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
419,2025-09-25 13:35:31,000,+30.613,+47.706,+35.140,+2.930,+84.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
420,2025-09-25 13:45:31,000,+29.294,+51.725,+33.130,+2.680,+105.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
421,2025-09-25 13:55:31,000,+28.856,+53.950,+33.385,+2.780,+175.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
422,2025-09-25 14:05:31,000,+29.162,+54.444,+34.965,+2.890,+302.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
423,2025-09-25 14:15:31,000,+29.256,+55.000,+34.635,+2.890,+245.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
424,2025-09-25 14:25:31,000,+29.569,+54.769,+35.050,+2.890,+249.3,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
425,2025-09-25 14:35:31,000,+29.944,+53.275,+35.645,+2.970,+247.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
426,2025-09-25 14:45:31,000,+29.806,+52.756,+34.285,+2.890,+135.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
427,2025-09-25 14:55:31,000,+29.275,+54.300,+33.865,+2.810,+211.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
428,2025-09-25 15:05:31,000,+29.687,+53.569,+34.765,+2.870,+101.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
429,2025-09-25 15:15:31,000,+29.300,+55.444,+33.685,+2.800,+114.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
430,2025-09-25 15:25:31,000,+28.675,+56.456,+32.575,+2.630,+68.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
431,2025-09-25 15:35:31,000,+28.325,+58.037,+32.265,+2.610,+63.5,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
432,2025-09-25 15:45:31,000,+27.856,+59.381,+31.505,+2.540,+39.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
433,2025-09-25 15:55:31,000,+27.700,+61.312,+32.035,+2.560,+35.6,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
434,2025-09-25 16:05:31,000,+27.612,+61.269,+32.285,+2.620,+34.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
435,2025-09-25 16:15:31,000,+27.513,+61.562,+32.265,+2.620,+24.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
436,2025-09-25 16:25:31,000,+27.237,+61.950,+31.865,+2.540,+18.9,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
437,2025-09-25 16:35:31,000,+26.919,+62.369,+31.230,+2.510,+12.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
438,2025-09-25 16:45:31,000,+26.656,+62.838,+30.680,+2.450,+7.2,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
439,2025-09-25 16:55:31,000,+26.319,+63.306,+30.400,+2.450,+4.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
440,2025-09-25 17:05:31,000,+25.931,+63.769,+29.825,+2.360,+4.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
441,2025-09-25 17:15:31,000,+25.638,+64.019,+29.630,+2.360,+3.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
442,2025-09-25 17:25:31,000,+25.394,+64.231,+29.080,+2.190,+1.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
443,2025-09-25 17:35:31,000,+25.106,+64.619,+28.575,+2.180,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
444,2025-09-25 17:45:31,000,+24.800,+64.719,+28.180,+2.120,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
445,2025-09-25 17:55:31,000,+24.569,+64.819,+27.890,+2.100,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
446,2025-09-25 18:05:31,000,+24.325,+64.862,+27.705,+2.110,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
447,2025-09-25 18:15:31,000,+24.194,+64.881,+27.630,+2.110,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
448,2025-09-25 18:25:31,000,+24.062,+64.975,+27.555,+2.090,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
449,2025-09-25 18:35:31,000,+23.925,+65.019,+27.505,+2.080,+0.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
450,2025-09-25 18:45:31,000,+23.750,+65.031,+27.105,+2.030,+0.1,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
451,2025-09-25 18:55:31,000,+23.625,+65.506,+26.910,+2.020,+0.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
452,2025-09-25 19:05:31,000,+23.406,+66.106,+26.715,+2.020,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
453,2025-09-25 19:15:31,000,+23.269,+66.431,+26.605,+2.020,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
454,2025-09-25 19:25:31,000,+23.175,+67.019,+26.360,+2.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
455,2025-09-25 19:35:31,000,+23.106,+67.131,+26.455,+2.020,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
456,2025-09-25 19:45:31,000,+22.969,+67.562,+26.240,+1.950,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
457,2025-09-25 19:55:31,000,+22.812,+67.631,+26.300,+2.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
458,2025-09-25 20:05:31,000,+22.763,+67.919,+26.210,+1.990,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
459,2025-09-25 20:15:31,000,+22.694,+68.181,+25.915,+1.940,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
460,2025-09-25 20:25:31,000,+22.656,+68.456,+26.090,+2.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
461,2025-09-25 20:35:31,000,+22.450,+68.787,+25.675,+1.940,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
462,2025-09-25 20:45:31,000,+22.356,+69.231,+25.730,+1.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
463,2025-09-25 20:55:31,000,+22.206,+68.806,+25.310,+1.910,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
464,2025-09-25 21:05:31,000,+22.088,+69.150,+25.295,+1.930,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
465,2025-09-25 21:15:31,000,+21.944,+69.619,+25.310,+1.940,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
466,2025-09-25 21:25:31,000,+21.838,+69.250,+25.115,+1.890,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
