ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,
411,2025/10/24 8:02,000,16.275,76.194,15.825,20.3,48.2,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
412,2025/10/24 8:12,000,17.075,75.037,16.06,20.3,43.6,-0.01,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
413,2025/10/24 8:22,000,17.913,65.287,16.275,20.3,39.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
414,2025/10/24 8:32,000,18.206,65.162,16.475,20.35,43,0,0,0,0,0,LLLLLLLLLL,LLLLL
415,2025/10/24 8:42,000,19.119,65.062,16.845,20.54,90.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
416,2025/10/24 8:52,000,20.75,64.431,17.405,20.61,69.1,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
417,2025/10/24 9:02,000,21.369,63.969,17.84,20.53,49.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
418,2025/10/24 9:12,000,21.388,63.638,18.065,20.57,60.9,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
419,2025/10/24 9:22,000,21.781,63.744,18.315,20.65,108.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
420,2025/10/24 9:32,000,22.656,63.031,18.68,20.58,71.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
421,2025/10/24 9:42,000,22.763,62.513,18.905,20.63,78.6,0,0.01,0.01,0.01,0,LLLLLLLLLL,LLLLL
422,2025/10/24 9:52,000,22.838,61.838,19.11,20.65,49.1,0,0,-0.01,0,0,LLLLLLLLLL,LLLLL
423,2025/10/24 10:02,000,22.069,62.362,19.18,20.64,46.4,-0.01,0,0,-0.01,0,LLLLLLLLLL,LLLLL
424,2025/10/24 10:12,000,21.256,63.269,19.305,20.64,53.8,0.01,0,0,0.01,0.01,LLLLLLLLLL,LLLLL
425,2025/10/24 10:22,000,20.838,63.487,19.385,20.64,41.4,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
426,2025/10/24 10:32,000,20.437,63.6,19.5,20.64,67.4,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
427,2025/10/24 10:42,000,21.15,63.456,19.665,20.66,77.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
428,2025/10/24 10:52,000,21.7,62.463,19.83,20.73,85.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
429,2025/10/24 11:02,000,21.944,62.437,19.985,20.73,61.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
430,2025/10/24 11:12,000,21.981,62.35,20.145,20.72,65.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
431,2025/10/24 11:22,000,21.931,62.431,20.305,20.73,72.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
432,2025/10/24 11:32,000,22.431,61.831,20.445,20.79,94.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
433,2025/10/24 11:42,000,23.225,58.819,20.69,20.78,69,0,0,0,0,0,LLLLLLLLLL,LLLLL
434,2025/10/24 11:52,000,23.013,60.175,20.82,20.73,20,0,0,0,0,0,LLLLLLLLLL,LLLLL
435,2025/10/24 12:02,000,21.781,61.013,20.91,20.79,40.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
436,2025/10/24 12:12,000,20.538,63.437,20.9,20.79,39.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
437,2025/10/24 12:22,000,19.744,64.369,20.9,20.78,38,0,0,0,0,0,LLLLLLLLLL,LLLLL
438,2025/10/24 12:32,000,19.281,64.95,20.895,20.78,52.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
439,2025/10/24 12:42,000,19.531,65,20.945,21.1,66.8,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
440,2025/10/24 12:52,000,20.094,64.931,21.025,21.08,64,0,0,0,0,0,LLLLLLLLLL,LLLLL
441,2025/10/24 13:02,000,20.431,64.7,21.14,21.1,34.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
442,2025/10/24 13:12,000,19.975,64.812,21.185,21.06,35.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
443,2025/10/24 13:22,000,19.619,64.987,21.18,21.09,47.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
444,2025/10/24 13:32,000,19.85,64.925,21.22,21.1,64.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
445,2025/10/24 13:42,000,20.444,64.763,21.345,21.11,52.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
446,2025/10/24 13:52,000,20.763,64.763,21.43,21.12,48.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
447,2025/10/24 14:02,000,20.781,64.769,21.54,21.1,18.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
448,2025/10/24 14:12,000,20.362,64.888,21.54,21.13,34.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
449,2025/10/24 14:22,000,19.913,64.937,21.535,21.11,12,0,0,0,0,0,LLLLLLLLLL,LLLLL
450,2025/10/24 14:32,000,18.887,65.181,21.455,21.09,42.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
451,2025/10/24 14:42,000,18.787,65.2,21.415,21.1,37.9,0,0,0,0,0.01,LLLLLLLLLL,LLLLL
452,2025/10/24 14:52,000,18.838,65.356,21.395,21.09,27,0,0,0,0,0,LLLLLLLLLL,LLLLL
453,2025/10/24 15:02,000,18.481,65.638,21.36,21.07,28.4,0.01,0,0,0,0.01,LLLLLLLLLL,LLLLL
454,2025/10/24 15:12,000,18.281,66.656,21.33,21.09,30.8,-0.01,-0.01,0,0,-0.01,LLLLLLLLLL,LLLLL
455,2025/10/24 15:22,000,18.231,67.038,21.255,21.09,14.6,0,0,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
456,2025/10/24 15:32,000,17.937,67.738,21.185,21.08,14.3,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
457,2025/10/24 15:42,000,17.613,68.4,21.125,21.03,12.2,0,0,-0.01,0,0,LLLLLLLLLL,LLLLL
458,2025/10/24 15:52,000,17.094,68.406,21.02,21.03,9.4,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
459,2025/10/24 16:02,000,16.569,69.088,20.915,21.03,6.2,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
460,2025/10/24 16:12,000,16.125,69.669,20.76,20.98,3.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
461,2025/10/24 16:22,000,15.656,74.675,20.595,20.98,3.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
462,2025/10/24 16:32,000,15.281,74.95,20.47,20.98,4.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
463,2025/10/24 16:42,000,14.975,75.119,20.315,20.98,2.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
464,2025/10/24 16:52,000,14.7,75.319,20.15,20.98,0.6,0,0.01,0,0,0,LLLLLLLLLL,LLLLL
465,2025/10/24 17:02,000,14.375,75.381,19.96,20.97,0.2,-0.01,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
466,2025/10/24 17:12,000,14.119,75.625,19.78,20.95,0.1,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
467,2025/10/24 17:22,000,13.812,75.463,19.645,20.97,0,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
468,2025/10/24 17:32,000,13.525,75.306,19.445,20.9,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
469,2025/10/24 17:42,000,13.237,75.45,19.255,20.89,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
470,2025/10/24 17:52,000,13.025,75.55,19.06,20.89,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
471,2025/10/24 18:02,000,12.988,75.981,18.88,20.89,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
472,2025/10/24 18:12,000,12.988,76.15,18.715,20.85,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
473,2025/10/24 18:22,000,12.981,76.269,18.61,20.8,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
474,2025/10/24 18:32,000,12.937,76.381,18.455,20.72,0.1,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
475,2025/10/24 18:42,000,12.944,76.644,18.315,20.73,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
476,2025/10/24 18:52,000,12.963,76.681,18.215,20.72,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
477,2025/10/24 19:02,000,12.913,76.775,18.07,20.72,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
478,2025/10/24 19:12,000,12.825,76.737,17.975,20.67,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
479,2025/10/24 19:22,000,12.831,76.981,17.85,20.64,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
480,2025/10/24 19:32,000,12.837,76.881,17.735,20.64,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
481,2025/10/24 19:42,000,12.712,76.75,17.625,20.64,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
482,2025/10/24 19:52,000,12.625,76.781,17.49,20.64,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
483,2025/10/24 20:02,000,12.544,76.663,17.405,20.62,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
484,2025/10/24 20:12,000,12.463,76.681,17.27,20.61,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
485,2025/10/24 20:22,000,12.375,76.644,17.17,20.61,0.1,0,0,0.01,0,0,LLLLLLLLLL,LLLLL
486,2025/10/24 20:32,000,12.263,76.644,17.05,20.55,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
487,2025/10/24 20:42,000,12.237,76.481,16.935,20.55,0,0,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
488,2025/10/24 20:52,000,12.244,76.656,16.83,20.55,0.1,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
489,2025/10/24 21:02,000,12.212,76.631,16.765,20.55,0,0,0.01,0,0,0.01,LLLLLLLLLL,LLLLL
490,2025/10/24 21:12,000,12.112,76.487,16.645,20.55,0,0,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
491,2025/10/24 21:22,000,12.037,76.569,16.565,20.54,0,0,0,0,0,0.01,LLLLLLLLLL,LLLLL
492,2025/10/24 21:32,000,11.956,76.181,16.415,20.53,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
493,2025/10/24 21:42,000,11.881,76.237,16.32,20.49,0,0,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
494,2025/10/24 21:52,000,11.925,76.419,16.215,20.47,0.1,0,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
495,2025/10/24 22:02,000,11.888,76.619,16.16,20.48,0,0,-0.01,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
496,2025/10/24 22:12,000,11.812,76.581,16.125,20.47,0.1,0.01,0,0.01,0,0,LLLLLLLLLL,LLLLL
497,2025/10/24 22:22,000,11.769,76.719,16.005,20.48,0,0.01,0,0,0.01,0.01,LLLLLLLLLL,LLLLL
498,2025/10/24 22:32,000,11.831,76.869,15.95,20.48,0,-0.01,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
499,2025/10/24 22:42,000,11.769,76.731,15.85,20.48,0,-0.01,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
500,2025/10/24 22:52,000,11.775,76.869,15.8,20.47,0.1,-0.01,0,0,0,-0.01,LLLLLLLLLL,LLLLL
501,2025/10/24 23:02,000,11.8,76.925,15.745,20.39,0,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
502,2025/10/24 23:12,000,11.812,76.913,15.675,20.43,0.1,-0.01,0,0,0,-0.01,LLLLLLLLLL,LLLLL
503,2025/10/24 23:22,000,11.725,76.988,15.6,20.4,0,-0.01,0,-0.01,0,0,LLLLLLLLLL,LLLLL
504,2025/10/24 23:32,000,11.756,77.025,15.565,20.32,0,0,0.01,0,0,0.01,LLLLLLLLLL,LLLLL
505,2025/10/24 23:42,000,11.712,77.063,15.515,20.31,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
506,2025/10/24 23:52,000,11.737,77.131,15.48,20.31,0,0,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
507,2025/10/25 0:02,000,11.7,77.087,15.405,20.31,0,0,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
508,2025/10/25 0:12,000,11.687,77.169,15.365,20.32,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
509,2025/10/25 0:22,000,11.681,77.175,15.325,20.31,0,0.01,0,0.01,0,0.01,LLLLLLLLLL,LLLLL
510,2025/10/25 0:32,000,11.637,77.144,15.28,20.31,0.1,0,-0.01,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
511,2025/10/25 0:42,000,11.625,77.225,15.195,20.31,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
512,2025/10/25 0:52,000,11.619,77.269,15.155,20.31,0,0,0,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
513,2025/10/25 1:02,000,11.619,77.244,15.12,20.31,0,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
514,2025/10/25 1:12,000,11.612,77.237,15.105,20.31,0.2,0,0.01,0.01,0.01,0,LLLLLLLLLL,LLLLL
515,2025/10/25 1:22,000,11.625,77.281,15.08,20.31,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
516,2025/10/25 1:32,000,11.65,77.394,14.995,20.31,0,0,-0.01,0,0,0,LLLLLLLLLL,LLLLL
517,2025/10/25 1:42,000,11.65,77.431,14.985,20.3,0.1,-0.01,-0.01,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
518,2025/10/25 1:52,000,11.656,77.469,14.96,20.31,0,0,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
519,2025/10/25 2:02,000,11.625,77.469,14.92,20.29,0,-0.01,0,0,0,-0.01,LLLLLLLLLL,LLLLL
520,2025/10/25 2:12,000,11.612,77.412,14.92,20.38,0,-0.01,0,0,-0.01,0,LLLLLLLLLL,LLLLL
521,2025/10/25 2:22,000,11.775,77.294,14.88,20.55,0,0,0,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
522,2025/10/25 2:32,000,11.937,77.106,14.805,20.55,0,0,-0.01,0,0,-0.01,LLLLLLLLLL,LLLLL
523,2025/10/25 2:42,000,12.063,76.937,14.76,20.56,0,0.01,0.01,0.01,0,0.01,LLLLLLLLLL,LLLLL
524,2025/10/25 2:52,000,12.144,76.831,14.755,20.55,0,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
525,2025/10/25 3:02,000,12.181,76.731,14.72,20.55,0,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
526,2025/10/25 3:12,000,12.206,76.625,14.69,20.55,0,0,0,-0.01,0,0,LLLLLLLLLL,LLLLL
527,2025/10/25 3:22,000,12.212,76.544,14.675,20.55,0,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
528,2025/10/25 3:32,000,12.225,76.456,14.675,20.55,0,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
529,2025/10/25 3:42,000,12.212,76.406,14.655,20.55,-0.2,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
530,2025/10/25 3:52,000,12.212,76.344,14.6,20.55,0,0.01,0.01,0.01,0.01,0,LLLLLLLLLL,LLLLL
531,2025/10/25 4:02,000,12.225,76.325,14.595,20.55,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
532,2025/10/25 4:12,000,12.237,76.269,14.565,20.55,0,0,-0.01,0,0,-0.01,LLLLLLLLLL,LLLLL
533,2025/10/25 4:22,000,12.263,76.275,14.555,20.55,0,0,-0.01,0,-0.01,0,LLLLLLLLLL,LLLLL
534,2025/10/25 4:32,000,12.275,76.25,14.555,20.55,0,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
535,2025/10/25 4:42,000,12.281,76.231,14.525,20.55,0,0.01,0.01,0.01,0,0.01,LLLLLLLLLL,LLLLL
536,2025/10/25 4:52,000,12.3,76.219,14.52,20.55,0,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
537,2025/10/25 5:02,000,12.306,76.225,14.515,20.55,0,0,0,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
538,2025/10/25 5:12,000,12.331,76.237,14.515,20.55,0,0,-0.01,0,0,-0.01,LLLLLLLLLL,LLLLL
539,2025/10/25 5:22,000,12.344,76.263,14.485,20.55,0.1,0,-0.01,0,-0.01,0,LLLLLLLLLL,LLLLL
540,2025/10/25 5:32,000,12.363,76.25,14.48,20.55,0.2,0,-0.01,0,-0.01,0,LLLLLLLLLL,LLLLL
541,2025/10/25 5:42,000,12.381,76.256,14.475,20.55,0,0.01,0,0.01,0,0,LLLLLLLLLL,LLLLL
542,2025/10/25 5:52,000,12.381,76.237,14.475,20.55,0.1,0,-0.01,0,0,0,LLLLLLLLLL,LLLLL
543,2025/10/25 6:02,000,12.4,76.269,14.475,20.55,0.4,0.01,0.01,0,0.01,0,LLLLLLLLLL,LLLLL
544,2025/10/25 6:12,000,12.406,76.269,14.405,20.55,1,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
545,2025/10/25 6:22,000,12.413,76.269,14.395,20.53,2.4,0,-0.01,0,-0.01,0,LLLLLLLLLL,LLLLL
546,2025/10/25 6:32,000,12.45,76.306,14.395,20.53,4,0,-0.01,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
547,2025/10/25 6:42,000,12.5,76.412,14.4,20.73,4.5,0,0.01,0,0,0,LLLLLLLLLL,LLLLL
548,2025/10/25 6:52,000,12.6,76.513,14.395,20.71,6.1,0,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
549,2025/10/25 7:02,000,12.719,76.55,14.465,20.72,6.8,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
550,2025/10/25 7:12,000,12.844,76.612,14.485,20.72,10.4,0,0,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
551,2025/10/25 7:22,000,13,76.638,14.515,20.72,13.2,0.01,0,0,0.01,0.01,LLLLLLLLLL,LLLLL
552,2025/10/25 7:32,000,13.175,76.681,14.565,20.73,13.6,0,0,0,0,0.01,LLLLLLLLLL,LLLLL
553,2025/10/25 7:42,000,13.375,76.737,14.605,20.73,16.9,0,0.01,0,0,0,LLLLLLLLLL,LLLLL
554,2025/10/25 7:52,000,13.575,76.763,14.685,20.73,16.9,0,0.01,0,0,0,LLLLLLLLLL,LLLLL
555,2025/10/25 8:02,000,13.794,76.812,14.725,20.73,16.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
556,2025/10/25 8:12,000,13.988,76.806,14.795,20.73,18.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
557,2025/10/25 8:22,000,13.631,76.344,14.885,20.73,18.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
558,2025/10/25 8:32,000,13.544,76.5,14.93,20.73,16.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
559,2025/10/25 8:42,000,13.481,76.412,14.965,21.02,13.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
560,2025/10/25 8:52,000,13.463,76.606,15.01,21,21.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
561,2025/10/25 9:02,000,13.687,76.638,15.125,20.98,20.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
562,2025/10/25 9:12,000,13.856,76.575,15.17,20.98,31.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
563,2025/10/25 9:22,000,14.131,76.356,15.3,20.98,19.1,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
564,2025/10/25 9:32,000,14.381,76.494,15.375,20.97,48.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
565,2025/10/25 9:42,000,14.694,76.038,15.5,20.9,26.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
566,2025/10/25 9:52,000,14.781,75.969,15.58,20.91,22.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
567,2025/10/25 10:02,000,14.894,75.956,15.64,20.91,19.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
568,2025/10/25 10:12,000,14.862,75.975,15.74,20.9,22,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
569,2025/10/25 10:22,000,14.95,76.081,15.82,20.91,30.2,0,0,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
570,2025/10/25 10:32,000,15.131,76.05,15.935,20.94,46.9,0,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
571,2025/10/25 10:42,000,15.513,75.875,16.03,21.15,46,0.01,0.01,0,0,0,LLLLLLLLLL,LLLLL
572,2025/10/25 10:52,000,15.894,75.406,16.17,21.15,30.2,0.01,0,0,0.01,0.01,LLLLLLLLLL,LLLLL
573,2025/10/25 11:02,000,15.862,75.063,16.27,21.16,32.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
574,2025/10/25 11:12,000,15.956,75.237,16.39,21.2,30.1,0,0,0.01,0,0,LLLLLLLLLL,LLLLL
575,2025/10/25 11:22,000,16.113,75.15,16.47,21.2,39.9,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
576,2025/10/25 11:32,000,16.306,74.969,16.63,21.21,29.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
577,2025/10/25 11:42,000,16.225,74.631,16.75,21.24,26,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
578,2025/10/25 11:52,000,16.081,75,16.83,21.24,32.1,0,0,0,0.01,0,LLLLLLLLLL,LLLLL
579,2025/10/25 12:02,000,16.169,75.119,16.905,21.24,25.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
580,2025/10/25 12:12,000,16.15,75.138,16.99,21.24,20.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
581,2025/10/25 12:22,000,16.038,75.3,17.07,21.23,20.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
582,2025/10/25 12:32,000,15.888,75.412,17.105,21.23,21,0,0,0,0,0,LLLLLLLLLL,LLLLL
583,2025/10/25 12:42,000,15.781,75.494,17.185,21.56,24.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
584,2025/10/25 12:52,000,15.756,75.569,17.25,21.55,23.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
585,2025/10/25 13:02,000,15.713,75.419,17.3,21.54,20.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
586,2025/10/25 13:12,000,15.65,75.513,17.385,21.55,17.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
587,2025/10/25 13:22,000,15.525,75.544,17.425,21.55,16.5,-0.01,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
588,2025/10/25 13:32,000,15.45,75.738,17.425,21.55,20.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
589,2025/10/25 13:42,000,15.513,75.844,17.475,21.55,20.8,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
590,2025/10/25 13:52,000,15.613,75.944,17.51,21.56,30.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
591,2025/10/25 14:02,000,15.756,75.781,17.595,21.56,20.1,0,0,0,0.01,0,LLLLLLLLLL,LLLLL
592,2025/10/25 14:12,000,15.669,75.631,17.63,21.55,13.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
593,2025/10/25 14:22,000,15.469,75.756,17.665,21.57,12.4,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
594,2025/10/25 14:32,000,15.319,75.931,17.67,21.56,11.5,-0.01,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
595,2025/10/25 14:42,000,15.15,76.025,17.665,21.56,10.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
596,2025/10/25 14:52,000,15.025,76.15,17.665,21.55,13.2,-0.01,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
597,2025/10/25 15:02,000,14.962,76.269,17.66,21.55,9.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
598,2025/10/25 15:12,000,14.875,76.212,17.665,21.55,7.6,-0.01,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
599,2025/10/25 15:22,000,14.731,76.312,17.66,21.54,5.4,-0.01,0,0,0,-0.01,LLLLLLLLLL,LLLLL
600,2025/10/25 15:32,000,14.619,76.5,17.62,21.53,6.8,-0.01,0,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
601,2025/10/25 15:42,000,14.588,76.681,17.625,21.54,5.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
602,2025/10/25 15:52,000,14.575,76.825,17.58,21.53,6.4,0,-0.01,0,0,0,LLLLLLLLLL,LLLLL
603,2025/10/25 16:02,000,14.55,76.869,17.58,21.53,6.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
604,2025/10/25 16:12,000,14.444,76.838,17.57,21.54,2.9,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
605,2025/10/25 16:22,000,14.294,76.881,17.505,21.54,1.9,0,-0.01,0,0,-0.01,LLLLLLLLLL,LLLLL
606,2025/10/25 16:32,000,14.169,76.95,17.46,21.54,1.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
607,2025/10/25 16:42,000,14.025,77.019,17.415,21.53,0.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
608,2025/10/25 16:52,000,13.9,77.094,17.375,21.53,0.4,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
609,2025/10/25 17:02,000,13.687,77.056,17.295,21.52,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
610,2025/10/25 17:12,000,13.663,77.331,17.26,21.53,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
611,2025/10/25 17:22,000,13.631,77.369,17.215,21.53,0,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
612,2025/10/25 17:32,000,13.575,77.469,17.175,21.52,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
613,2025/10/25 17:42,000,13.55,77.544,17.095,21.53,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
614,2025/10/25 17:52,000,13.569,77.681,17.055,21.52,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
615,2025/10/25 18:02,000,13.6,77.794,17.02,21.53,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
616,2025/10/25 18:12,000,13.588,77.825,16.975,21.53,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
617,2025/10/25 18:22,000,13.563,77.8,16.91,21.52,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
618,2025/10/25 18:32,000,13.488,77.838,16.895,21.51,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
619,2025/10/25 18:42,000,13.519,77.95,16.85,21.5,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
620,2025/10/25 18:52,000,13.481,77.937,16.815,21.47,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
621,2025/10/25 19:02,000,13.481,78.038,16.78,21.48,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
622,2025/10/25 19:12,000,13.513,78.038,16.775,21.45,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
