ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1005        
トリガ点,0           
開始時刻,2025-10-08,11:33:44
終了時刻,2025-10-15,10:54:38
トリガ時刻,2025-10-08,11:34:38
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
309,2025-10-10 14:54:38,000,+26.463,+47.881,+27.665,+41.020,+45.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
310,2025-10-10 15:04:38,000,+25.419,+49.913,+27.495,+41.010,+52.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
311,2025-10-10 15:14:38,000,+24.663,+53.419,+27.325,+41.030,+57.0,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
312,2025-10-10 15:24:38,000,+24.331,+54.431,+27.175,+40.890,+46.0,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
313,2025-10-10 15:34:38,000,+24.256,+58.163,+27.015,+40.950,+27.4,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
314,2025-10-10 15:44:38,000,+24.100,+58.181,+26.820,+40.940,+25.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
315,2025-10-10 15:54:38,000,+23.644,+59.481,+26.605,+40.940,+24.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
316,2025-10-10 16:04:38,000,+23.475,+61.862,+26.400,+40.920,+19.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
317,2025-10-10 16:14:38,000,+23.300,+61.950,+26.210,+40.770,+20.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
318,2025-10-10 16:24:38,000,+23.100,+62.019,+26.015,+40.770,+18.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
319,2025-10-10 16:34:38,000,+22.781,+62.106,+25.830,+40.770,+12.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
320,2025-10-10 16:44:38,000,+22.450,+62.763,+25.630,+40.770,+8.4,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
321,2025-10-10 16:54:38,000,+22.056,+63.306,+25.405,+40.760,+4.8,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
322,2025-10-10 17:04:38,000,+21.544,+63.581,+25.180,+40.750,+2.2,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
323,2025-10-10 17:14:38,000,+21.088,+64.162,+24.930,+40.740,+0.8,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
324,2025-10-10 17:24:38,000,+20.738,+64.531,+24.710,+40.740,+0.4,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
325,2025-10-10 17:34:38,000,+20.419,+64.956,+24.495,+40.730,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
326,2025-10-10 17:44:38,000,+20.094,+65.069,+24.295,+40.730,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
327,2025-10-10 17:54:38,000,+19.744,+65.200,+24.095,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
328,2025-10-10 18:04:38,000,+19.562,+65.200,+23.930,+40.730,-0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
329,2025-10-10 18:14:38,000,+19.431,+65.187,+23.730,+40.730,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
330,2025-10-10 18:24:38,000,+19.250,+65.213,+23.555,+40.650,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
331,2025-10-10 18:34:38,000,+19.069,+65.362,+23.405,+40.710,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
332,2025-10-10 18:44:38,000,+18.962,+65.606,+23.230,+40.640,+0.0,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
333,2025-10-10 18:54:38,000,+18.956,+66.481,+23.055,+40.640,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
334,2025-10-10 19:04:38,000,+18.825,+66.325,+22.920,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
335,2025-10-10 19:14:38,000,+18.738,+66.775,+22.800,+40.640,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
336,2025-10-10 19:24:38,000,+18.694,+66.963,+22.655,+40.650,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
337,2025-10-10 19:34:38,000,+18.606,+66.700,+22.525,+40.640,+0.0,+0.01,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
338,2025-10-10 19:44:38,000,+18.594,+66.669,+22.420,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
339,2025-10-10 19:54:38,000,+18.569,+66.475,+22.275,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
340,2025-10-10 20:04:38,000,+18.606,+67.519,+22.200,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
341,2025-10-10 20:14:38,000,+18.606,+68.250,+22.075,+40.630,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
342,2025-10-10 20:24:38,000,+18.562,+68.756,+21.995,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
343,2025-10-10 20:34:38,000,+18.556,+69.125,+21.895,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
344,2025-10-10 20:44:38,000,+18.531,+69.250,+21.840,+40.640,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
345,2025-10-10 20:54:38,000,+18.369,+69.088,+21.755,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
346,2025-10-10 21:04:38,000,+18.338,+69.238,+21.640,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
347,2025-10-10 21:14:38,000,+18.319,+69.356,+21.585,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
348,2025-10-10 21:24:38,000,+18.300,+69.594,+21.480,+40.630,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
349,2025-10-10 21:34:38,000,+18.350,+69.025,+21.435,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
350,2025-10-10 21:44:38,000,+18.338,+68.700,+21.355,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
351,2025-10-10 21:54:38,000,+18.362,+69.562,+21.275,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
352,2025-10-10 22:04:38,000,+18.419,+75.075,+21.210,+40.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
353,2025-10-10 22:14:38,000,+18.244,+74.562,+21.155,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
354,2025-10-10 22:24:38,000,+18.131,+74.488,+21.075,+40.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
355,2025-10-10 22:34:38,000,+18.100,+74.550,+21.015,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
356,2025-10-10 22:44:38,000,+18.087,+74.869,+20.950,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
357,2025-10-10 22:54:38,000,+18.044,+74.669,+20.915,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
358,2025-10-10 23:04:38,000,+18.019,+74.575,+20.835,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
359,2025-10-10 23:14:38,000,+17.937,+74.381,+20.750,+40.630,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
360,2025-10-10 23:24:38,000,+17.931,+74.662,+20.715,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
361,2025-10-10 23:34:38,000,+18.025,+75.181,+20.635,+40.630,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
362,2025-10-10 23:44:38,000,+17.981,+74.838,+20.590,+40.640,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
363,2025-10-10 23:54:38,000,+17.969,+74.944,+20.555,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
364,2025-10-11 00:04:38,000,+18.056,+75.175,+20.515,+40.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
365,2025-10-11 00:14:38,000,+18.031,+75.131,+20.485,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
366,2025-10-11 00:24:38,000,+18.019,+74.838,+20.430,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
367,2025-10-11 00:34:38,000,+18.019,+74.838,+20.390,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
368,2025-10-11 00:44:38,000,+18.062,+74.594,+20.350,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
369,2025-10-11 00:54:38,000,+18.044,+74.862,+20.350,+40.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
370,2025-10-11 01:04:38,000,+18.094,+75.050,+20.315,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
371,2025-10-11 01:14:38,000,+18.056,+75.237,+20.280,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
372,2025-10-11 01:24:38,000,+17.956,+75.481,+20.230,+40.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
373,2025-10-11 01:34:38,000,+17.869,+75.513,+20.200,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
374,2025-10-11 01:44:38,000,+17.819,+75.588,+20.195,+40.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
375,2025-10-11 01:54:38,000,+17.744,+75.669,+20.145,+40.630,+0.2,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
376,2025-10-11 02:04:38,000,+17.719,+75.825,+20.145,+40.630,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
377,2025-10-11 02:14:38,000,+17.656,+75.744,+20.105,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
378,2025-10-11 02:24:38,000,+17.794,+75.594,+20.030,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
379,2025-10-11 02:34:38,000,+17.925,+75.631,+20.030,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
380,2025-10-11 02:44:38,000,+18.069,+75.631,+20.000,+40.620,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
381,2025-10-11 02:54:38,000,+18.194,+75.594,+19.990,+40.630,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
382,2025-10-11 03:04:38,000,+18.281,+75.631,+19.990,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
383,2025-10-11 03:14:38,000,+18.281,+75.412,+19.985,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
384,2025-10-11 03:24:38,000,+18.175,+75.063,+19.950,+40.640,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
385,2025-10-11 03:34:38,000,+18.013,+74.956,+19.945,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
386,2025-10-11 03:44:38,000,+18.038,+74.988,+19.910,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
387,2025-10-11 03:54:38,000,+18.056,+75.037,+19.835,+40.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
388,2025-10-11 04:04:38,000,+18.013,+74.956,+19.830,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
389,2025-10-11 04:14:38,000,+17.956,+75.113,+19.785,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
390,2025-10-11 04:24:38,000,+18.000,+75.056,+19.785,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
391,2025-10-11 04:34:38,000,+17.994,+75.100,+19.745,+40.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
392,2025-10-11 04:44:38,000,+17.969,+75.131,+19.715,+40.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
393,2025-10-11 04:54:38,000,+17.975,+75.175,+19.705,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
394,2025-10-11 05:04:38,000,+17.981,+75.256,+19.665,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
395,2025-10-11 05:14:38,000,+17.969,+75.306,+19.665,+40.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
396,2025-10-11 05:24:38,000,+17.919,+75.275,+19.590,+40.630,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
397,2025-10-11 05:34:38,000,+17.837,+75.275,+19.580,+40.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
398,2025-10-11 05:44:38,000,+17.813,+75.450,+19.540,+40.630,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
399,2025-10-11 05:54:38,000,+17.813,+75.531,+19.545,+40.620,+0.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
400,2025-10-11 06:04:38,000,+17.806,+75.513,+19.505,+40.620,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
401,2025-10-11 06:14:38,000,+17.825,+75.575,+19.510,+40.630,+0.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
402,2025-10-11 06:24:38,000,+17.844,+75.612,+19.505,+40.620,+1.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
403,2025-10-11 06:34:38,000,+17.894,+75.569,+19.460,+41.050,+2.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
404,2025-10-11 06:44:38,000,+17.881,+75.581,+19.470,+41.020,+2.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
405,2025-10-11 06:54:38,000,+17.906,+75.625,+19.465,+41.020,+3.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
406,2025-10-11 07:04:38,000,+17.950,+75.656,+19.465,+41.030,+4.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
407,2025-10-11 07:14:38,000,+17.950,+75.612,+19.470,+41.030,+6.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
408,2025-10-11 07:24:38,000,+17.875,+75.481,+19.465,+41.030,+6.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
409,2025-10-11 07:34:38,000,+17.850,+75.481,+19.470,+41.030,+7.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
410,2025-10-11 07:44:38,000,+17.731,+75.412,+19.465,+41.020,+7.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
411,2025-10-11 07:54:38,000,+17.750,+75.494,+19.470,+41.030,+10.6,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
412,2025-10-11 08:04:38,000,+17.669,+75.150,+19.480,+41.030,+11.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
413,2025-10-11 08:14:38,000,+17.487,+75.081,+19.470,+41.010,+11.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
414,2025-10-11 08:24:38,000,+17.100,+75.856,+19.465,+40.980,+15.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
415,2025-10-11 08:34:38,000,+17.025,+76.119,+19.505,+41.600,+21.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
416,2025-10-11 08:44:38,000,+17.206,+76.231,+19.535,+41.530,+38.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
417,2025-10-11 08:54:38,000,+17.719,+76.263,+19.600,+41.530,+41.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
418,2025-10-11 09:04:38,000,+18.094,+75.481,+19.755,+41.520,+22.9,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
419,2025-10-11 09:14:38,000,+18.169,+75.575,+19.835,+41.450,+26.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
420,2025-10-11 09:24:38,000,+18.287,+75.481,+19.955,+41.440,+16.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
421,2025-10-11 09:34:38,000,+18.094,+75.219,+19.990,+41.450,+17.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
422,2025-10-11 09:44:38,000,+17.981,+75.412,+20.035,+41.440,+18.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
423,2025-10-11 09:54:38,000,+18.038,+75.494,+20.040,+41.460,+25.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
424,2025-10-11 10:04:38,000,+18.087,+75.519,+20.135,+41.390,+20.9,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
425,2025-10-11 10:14:38,000,+18.081,+75.456,+20.180,+41.360,+15.1,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
426,2025-10-11 10:24:38,000,+18.106,+75.456,+20.195,+41.370,+20.6,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
427,2025-10-11 10:34:38,000,+18.056,+75.263,+20.240,+42.040,+19.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
428,2025-10-11 10:44:38,000,+18.169,+75.538,+20.320,+41.850,+25.5,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
429,2025-10-11 10:54:38,000,+18.369,+75.575,+20.360,+41.780,+32.4,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
430,2025-10-11 11:04:38,000,+18.656,+75.544,+20.435,+41.770,+35.4,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
431,2025-10-11 11:14:38,000,+18.937,+75.006,+20.565,+41.790,+49.2,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
432,2025-10-11 11:24:38,000,+18.994,+74.494,+20.730,+41.680,+56.8,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
433,2025-10-11 11:34:38,000,+19.062,+74.638,+20.850,+41.710,+50.8,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
434,2025-10-11 11:44:38,000,+19.369,+74.581,+21.010,+41.550,+42.4,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
435,2025-10-11 11:54:38,000,+19.556,+74.288,+21.180,+41.550,+48.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
436,2025-10-11 12:04:38,000,+19.700,+74.050,+21.360,+41.550,+44.2,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
437,2025-10-11 12:14:38,000,+19.606,+74.325,+21.450,+41.510,+49.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
438,2025-10-11 12:24:38,000,+19.656,+74.269,+21.615,+41.480,+69.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
439,2025-10-11 12:34:38,000,+19.744,+73.975,+21.775,+42.390,+67.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
440,2025-10-11 12:44:38,000,+20.000,+73.606,+21.905,+41.920,+39.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
441,2025-10-11 12:54:38,000,+19.763,+73.631,+22.020,+41.870,+26.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
442,2025-10-11 13:04:38,000,+19.344,+74.325,+22.050,+41.790,+33.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
443,2025-10-11 13:14:38,000,+19.213,+74.475,+22.060,+41.790,+38.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
444,2025-10-11 13:24:38,000,+19.237,+74.388,+22.090,+41.760,+39.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
445,2025-10-11 13:34:38,000,+19.256,+74.356,+22.175,+41.720,+31.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
446,2025-10-11 13:44:38,000,+19.150,+74.369,+22.170,+41.710,+30.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
447,2025-10-11 13:54:38,000,+18.994,+74.450,+22.175,+41.610,+16.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
448,2025-10-11 14:04:38,000,+18.756,+74.888,+22.145,+41.550,+27.6,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
449,2025-10-11 14:14:38,000,+18.538,+75.031,+22.085,+41.540,+31.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
450,2025-10-11 14:24:38,000,+18.656,+75.312,+22.085,+41.500,+44.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
451,2025-10-11 14:34:38,000,+18.881,+74.988,+22.170,+41.460,+33.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
452,2025-10-11 14:44:38,000,+18.981,+74.981,+22.170,+41.470,+30.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
453,2025-10-11 14:54:38,000,+18.881,+74.675,+22.170,+41.450,+35.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
454,2025-10-11 15:04:38,000,+18.950,+74.575,+22.170,+41.460,+30.5,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
455,2025-10-11 15:14:38,000,+18.825,+74.531,+22.170,+41.450,+23.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
456,2025-10-11 15:24:38,000,+18.769,+74.931,+22.170,+41.450,+18.9,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
457,2025-10-11 15:34:38,000,+18.656,+74.906,+22.090,+41.460,+17.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
458,2025-10-11 15:44:38,000,+18.487,+75.081,+22.045,+41.370,+12.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
459,2025-10-11 15:54:38,000,+18.238,+74.881,+21.960,+41.370,+5.5,+0.00,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
460,2025-10-11 16:04:38,000,+17.944,+75.037,+21.840,+41.370,+5.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
461,2025-10-11 16:14:38,000,+17.644,+75.187,+21.720,+41.360,+4.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
462,2025-10-11 16:24:38,000,+17.294,+75.463,+21.580,+41.350,+4.4,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
463,2025-10-11 16:34:38,000,+17.094,+75.781,+21.430,+41.340,+3.8,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
464,2025-10-11 16:44:38,000,+17.106,+76.131,+21.285,+41.350,+4.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
465,2025-10-11 16:54:38,000,+17.125,+76.231,+21.195,+41.360,+2.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
466,2025-10-11 17:04:38,000,+17.013,+76.194,+21.070,+41.340,+1.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
