ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1260        
トリガ点,0           
開始時刻,2025-10-27,16:30:44
終了時刻,2025-11-05,10:20:54
トリガ時刻,2025-10-27,16:30:54
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
309,2025-10-29 19:50:54,000,+11.187,+76.763,+15.740,+26.350,+0.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
310,2025-10-29 20:00:54,000,+11.087,+76.781,+15.620,+26.350,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
311,2025-10-29 20:10:54,000,+11.000,+76.869,+15.535,+26.320,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
312,2025-10-29 20:20:54,000,+10.919,+76.919,+15.415,+26.270,+0.0,+0.01,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
313,2025-10-29 20:30:54,000,+10.838,+76.937,+15.335,+26.270,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
314,2025-10-29 20:40:54,000,+10.763,+76.981,+15.210,+26.180,+0.0,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
315,2025-10-29 20:50:54,000,+10.719,+77.025,+15.125,+26.140,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
316,2025-10-29 21:00:54,000,+10.638,+77.019,+15.010,+26.110,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
317,2025-10-29 21:10:54,000,+10.562,+77.087,+14.930,+26.090,-0.2,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
318,2025-10-29 21:20:54,000,+10.481,+77.131,+14.805,+26.080,+0.0,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
319,2025-10-29 21:30:54,000,+10.431,+77.231,+14.730,+26.060,+0.0,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
320,2025-10-29 21:40:54,000,+10.431,+77.319,+14.630,+26.030,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
321,2025-10-29 21:50:54,000,+10.406,+77.350,+14.570,+26.020,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
322,2025-10-29 22:00:54,000,+10.438,+77.406,+14.495,+25.990,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
323,2025-10-29 22:10:54,000,+10.456,+77.419,+14.405,+25.990,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
324,2025-10-29 22:20:54,000,+10.506,+77.431,+14.350,+25.950,+0.0,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
325,2025-10-29 22:30:54,000,+10.500,+77.431,+14.290,+25.940,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
326,2025-10-29 22:40:54,000,+10.481,+77.412,+14.205,+25.940,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
327,2025-10-29 22:50:54,000,+10.469,+77.431,+14.175,+25.940,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
328,2025-10-29 23:00:54,000,+10.631,+77.456,+14.130,+25.940,+0.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
329,2025-10-29 23:10:54,000,+10.831,+77.506,+14.090,+25.950,+0.0,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
330,2025-10-29 23:20:54,000,+10.925,+77.519,+14.050,+25.930,-0.2,+0.00,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
331,2025-10-29 23:30:54,000,+11.000,+77.537,+14.055,+25.940,+0.0,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
332,2025-10-29 23:40:54,000,+11.025,+77.550,+13.970,+25.910,+0.1,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
333,2025-10-29 23:50:54,000,+10.969,+77.537,+13.940,+25.910,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
334,2025-10-30 00:00:54,000,+10.994,+77.537,+13.925,+25.870,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
335,2025-10-30 00:10:54,000,+11.081,+77.562,+13.910,+25.870,+0.0,+0.00,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
336,2025-10-30 00:20:54,000,+11.125,+77.569,+13.885,+25.870,+0.0,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
337,2025-10-30 00:30:54,000,+11.150,+77.575,+13.885,+25.870,+0.0,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
338,2025-10-30 00:40:54,000,+11.194,+77.588,+13.855,+25.870,+0.0,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
339,2025-10-30 00:50:54,000,+11.269,+77.594,+13.855,+25.870,+0.1,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
340,2025-10-30 01:00:54,000,+11.263,+77.606,+13.850,+25.870,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
341,2025-10-30 01:10:54,000,+11.150,+77.581,+13.800,+25.870,+0.1,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
342,2025-10-30 01:20:54,000,+10.963,+77.537,+13.775,+25.870,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
343,2025-10-30 01:30:54,000,+10.806,+77.513,+13.730,+25.810,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
344,2025-10-30 01:40:54,000,+10.750,+77.506,+13.720,+25.820,+0.0,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
345,2025-10-30 01:50:54,000,+10.731,+77.494,+13.685,+25.770,+0.0,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
346,2025-10-30 02:00:54,000,+10.819,+77.506,+13.660,+25.810,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
347,2025-10-30 02:10:54,000,+10.919,+77.519,+13.650,+25.810,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
348,2025-10-30 02:20:54,000,+11.094,+77.575,+13.645,+25.800,+0.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
349,2025-10-30 02:30:54,000,+11.263,+77.575,+13.570,+25.830,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
350,2025-10-30 02:40:54,000,+11.381,+77.394,+13.570,+25.780,+0.0,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
351,2025-10-30 02:50:54,000,+11.437,+77.225,+13.545,+25.810,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
352,2025-10-30 03:00:54,000,+11.475,+77.094,+13.525,+25.810,+0.0,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
353,2025-10-30 03:10:54,000,+11.456,+76.944,+13.525,+25.770,+0.1,+0.01,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
354,2025-10-30 03:20:54,000,+11.400,+76.744,+13.490,+25.810,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
355,2025-10-30 03:30:54,000,+11.300,+76.569,+13.465,+25.740,+0.0,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
356,2025-10-30 03:40:54,000,+11.175,+76.369,+13.450,+25.730,+0.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
357,2025-10-30 03:50:54,000,+11.050,+76.237,+13.365,+25.700,+0.1,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
358,2025-10-30 04:00:54,000,+10.938,+76.144,+13.325,+25.690,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
359,2025-10-30 04:10:54,000,+10.812,+76.006,+13.285,+25.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
360,2025-10-30 04:20:54,000,+10.681,+75.931,+13.215,+25.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
361,2025-10-30 04:30:54,000,+10.556,+75.819,+13.135,+25.670,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
362,2025-10-30 04:40:54,000,+10.544,+76.038,+13.090,+25.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
363,2025-10-30 04:50:54,000,+10.581,+76.156,+13.085,+25.650,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
364,2025-10-30 05:00:54,000,+10.638,+76.237,+13.065,+25.650,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
365,2025-10-30 05:10:54,000,+10.731,+76.356,+13.045,+25.650,+0.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
366,2025-10-30 05:20:54,000,+10.844,+76.412,+13.045,+25.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
367,2025-10-30 05:30:54,000,+10.931,+76.425,+13.045,+25.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
368,2025-10-30 05:40:54,000,+10.994,+76.425,+13.045,+25.630,+0.1,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
369,2025-10-30 05:50:54,000,+11.037,+76.400,+12.985,+25.630,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
370,2025-10-30 06:00:54,000,+11.025,+76.306,+12.960,+25.630,+0.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
371,2025-10-30 06:10:54,000,+10.944,+76.144,+12.925,+25.620,+1.4,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
372,2025-10-30 06:20:54,000,+10.806,+76.006,+12.905,+25.610,+2.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
373,2025-10-30 06:30:54,000,+10.650,+75.850,+12.865,+25.580,+2.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
374,2025-10-30 06:40:54,000,+10.450,+75.706,+12.800,+26.650,+4.5,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
375,2025-10-30 06:50:54,000,+10.425,+75.937,+12.810,+26.650,+18.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
376,2025-10-30 07:00:54,000,+10.775,+76.881,+12.870,+26.630,+36.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
377,2025-10-30 07:10:54,000,+11.750,+77.925,+13.105,+26.640,+46.1,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
378,2025-10-30 07:20:54,000,+13.269,+78.275,+13.440,+26.770,+48.2,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
379,2025-10-30 07:30:54,000,+14.850,+78.650,+13.855,+26.840,+53.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
380,2025-10-30 07:40:54,000,+16.300,+78.100,+14.360,+26.890,+46.1,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
381,2025-10-30 07:50:54,000,+17.456,+76.737,+14.760,+26.920,+47.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
382,2025-10-30 08:00:54,000,+18.306,+75.881,+15.040,+26.890,+36.5,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
383,2025-10-30 08:10:54,000,+18.962,+74.600,+15.220,+27.030,+99.2,+0.00,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
384,2025-10-30 08:20:54,000,+21.094,+66.031,+15.715,+26.950,+25.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
385,2025-10-30 08:30:54,000,+20.519,+64.250,+15.980,+26.940,+50.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
386,2025-10-30 08:40:54,000,+19.444,+62.944,+16.070,+28.520,+53.5,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
387,2025-10-30 08:50:54,000,+19.400,+63.075,+16.245,+28.350,+79.4,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
388,2025-10-30 09:00:54,000,+20.638,+58.919,+16.640,+28.330,+103.2,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
389,2025-10-30 09:10:54,000,+21.862,+53.181,+17.195,+28.300,+97.6,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
390,2025-10-30 09:20:54,000,+22.663,+50.538,+17.680,+28.310,+100.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
391,2025-10-30 09:30:54,000,+23.350,+47.181,+18.125,+28.270,+105.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
392,2025-10-30 09:40:54,000,+24.075,+45.331,+18.525,+28.150,+99.6,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
393,2025-10-30 09:50:54,000,+24.937,+43.544,+18.825,+27.960,+107.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
394,2025-10-30 10:00:54,000,+25.200,+41.812,+19.165,+27.890,+110.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
395,2025-10-30 10:10:54,000,+25.206,+41.606,+19.425,+27.850,+114.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
396,2025-10-30 10:20:54,000,+26.263,+41.669,+19.755,+27.880,+114.8,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
397,2025-10-30 10:30:54,000,+27.138,+39.656,+20.055,+27.880,+115.9,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
398,2025-10-30 10:40:54,000,+27.244,+39.319,+20.335,+29.510,+109.6,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
399,2025-10-30 10:50:54,000,+27.644,+40.138,+20.645,+29.270,+120.3,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
400,2025-10-30 11:00:54,000,+28.325,+38.325,+20.975,+29.100,+118.1,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
401,2025-10-30 11:10:54,000,+29.081,+38.625,+21.255,+29.000,+127.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
402,2025-10-30 11:20:54,000,+28.469,+32.806,+21.530,+28.820,+129.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
403,2025-10-30 11:30:54,000,+26.694,+37.519,+21.605,+28.690,+127.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
404,2025-10-30 11:40:54,000,+27.106,+35.737,+21.690,+28.600,+130.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
405,2025-10-30 11:50:54,000,+27.306,+37.594,+21.735,+28.370,+136.6,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
406,2025-10-30 12:00:54,000,+27.050,+35.469,+21.810,+28.380,+136.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
407,2025-10-30 12:10:54,000,+26.619,+37.031,+21.720,+28.280,+139.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
408,2025-10-30 12:20:54,000,+26.150,+38.506,+21.685,+28.210,+145.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
409,2025-10-30 12:30:54,000,+25.906,+35.538,+21.635,+28.090,+134.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
410,2025-10-30 12:40:54,000,+25.375,+41.556,+21.495,+29.360,+151.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
411,2025-10-30 12:50:54,000,+25.463,+37.056,+21.570,+29.100,+155.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
412,2025-10-30 13:00:54,000,+23.794,+39.900,+21.475,+28.850,+146.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
413,2025-10-30 13:10:54,000,+25.081,+40.562,+21.480,+28.910,+144.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
414,2025-10-30 13:20:54,000,+24.675,+42.369,+21.510,+28.610,+63.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
415,2025-10-30 13:30:54,000,+24.444,+42.619,+21.510,+28.590,+144.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
416,2025-10-30 13:40:54,000,+24.863,+44.237,+21.630,+28.540,+138.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
417,2025-10-30 13:50:54,000,+24.506,+42.656,+21.715,+31.590,+128.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
418,2025-10-30 14:00:54,000,+23.744,+42.419,+21.615,+35.170,+123.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
419,2025-10-30 14:10:54,000,+23.706,+44.788,+21.310,+32.100,+115.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
420,2025-10-30 14:20:54,000,+24.306,+44.550,+21.275,+31.530,+109.0,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
421,2025-10-30 14:30:54,000,+23.756,+43.612,+21.265,+31.210,+99.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
422,2025-10-30 14:40:54,000,+23.600,+46.206,+21.270,+30.970,+93.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
423,2025-10-30 14:50:54,000,+23.719,+48.381,+21.270,+30.730,+88.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
424,2025-10-30 15:00:54,000,+23.556,+47.562,+21.265,+30.330,+90.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
425,2025-10-30 15:10:54,000,+22.850,+48.300,+21.225,+30.060,+83.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
426,2025-10-30 15:20:54,000,+22.431,+50.300,+21.180,+29.860,+73.4,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
427,2025-10-30 15:30:54,000,+21.981,+54.081,+21.060,+29.730,+58.6,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
428,2025-10-30 15:40:54,000,+21.487,+59.981,+21.015,+29.960,+39.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
429,2025-10-30 15:50:54,000,+20.937,+63.200,+21.005,+29.900,+27.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
430,2025-10-30 16:00:54,000,+19.950,+63.781,+20.970,+29.820,+14.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
431,2025-10-30 16:10:54,000,+18.981,+64.838,+20.920,+29.780,+8.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
432,2025-10-30 16:20:54,000,+17.919,+65.331,+20.795,+29.670,+6.2,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
433,2025-10-30 16:30:54,000,+16.988,+65.506,+20.645,+29.520,+4.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
434,2025-10-30 16:40:54,000,+16.262,+65.812,+20.500,+29.390,+2.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
435,2025-10-30 16:50:54,000,+15.613,+67.425,+20.315,+29.290,+1.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
436,2025-10-30 17:00:54,000,+15.069,+69.244,+20.115,+29.240,+0.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
437,2025-10-30 17:10:54,000,+14.562,+69.744,+19.920,+29.100,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
438,2025-10-30 17:20:54,000,+14.163,+74.788,+19.715,+28.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
439,2025-10-30 17:30:54,000,+13.844,+75.056,+19.510,+28.950,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
440,2025-10-30 17:40:54,000,+13.669,+75.562,+19.300,+28.910,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
441,2025-10-30 17:50:54,000,+13.563,+75.875,+19.120,+28.890,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
442,2025-10-30 18:00:54,000,+13.406,+75.950,+18.935,+28.810,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
443,2025-10-30 18:10:54,000,+13.169,+76.081,+18.760,+28.570,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
444,2025-10-30 18:20:54,000,+12.969,+76.269,+18.610,+28.550,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
445,2025-10-30 18:30:54,000,+12.781,+76.406,+18.440,+28.510,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
446,2025-10-30 18:40:54,000,+12.625,+76.531,+18.280,+28.510,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
447,2025-10-30 18:50:54,000,+12.456,+76.569,+18.095,+28.540,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
448,2025-10-30 19:00:54,000,+12.337,+76.756,+17.915,+28.480,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
449,2025-10-30 19:10:54,000,+12.269,+76.888,+17.785,+28.450,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
450,2025-10-30 19:20:54,000,+12.169,+76.937,+17.615,+28.450,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
451,2025-10-30 19:30:54,000,+12.075,+76.963,+17.450,+28.300,+0.1,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
452,2025-10-30 19:40:54,000,+12.000,+77.181,+17.275,+28.220,+0.1,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
453,2025-10-30 19:50:54,000,+12.000,+77.263,+17.140,+28.210,+0.1,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
454,2025-10-30 20:00:54,000,+11.963,+77.212,+17.025,+28.190,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
455,2025-10-30 20:10:54,000,+11.875,+77.263,+16.860,+28.160,+0.0,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
456,2025-10-30 20:20:54,000,+11.937,+77.619,+16.750,+28.130,+0.0,+0.00,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
457,2025-10-30 20:30:54,000,+12.075,+77.725,+16.620,+28.100,+0.1,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
458,2025-10-30 20:40:54,000,+12.206,+77.794,+16.545,+28.090,+0.1,+0.01,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
459,2025-10-30 20:50:54,000,+12.281,+77.775,+16.425,+28.070,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
460,2025-10-30 21:00:54,000,+12.275,+77.737,+16.375,+28.040,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
461,2025-10-30 21:10:54,000,+12.200,+77.669,+16.265,+28.020,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
462,2025-10-30 21:20:54,000,+12.137,+77.525,+16.200,+28.030,+0.1,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
463,2025-10-30 21:30:54,000,+12.069,+77.537,+16.145,+28.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
464,2025-10-30 21:40:54,000,+11.988,+77.513,+16.025,+27.970,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
465,2025-10-30 21:50:54,000,+11.906,+77.600,+15.965,+27.970,+0.0,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
466,2025-10-30 22:00:54,000,+11.919,+77.713,+15.865,+27.910,+0.1,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
